train_loss,val_loss,train_acc,val_acc
0.5655782055225431,0.4843117011630017,0.6853002070393375,0.7971014492753623
0.3910727721810588,0.3108355107082837,0.8240165631469979,0.8840579710144928
0.39590783506693555,0.28250638600708783,0.8343685300207039,0.8985507246376812
0.3682638097315348,0.2109228616607362,0.8364389233954451,0.9420289855072463
0.28211487326809587,0.2697993974754776,0.8881987577639752,0.9130434782608695
0.2966700570183511,0.2981786680394325,0.8799171842650103,0.8840579710144928
0.3257012745176536,0.17779379629570505,0.8592132505175983,0.9565217391304348
0.2806718288988307,0.21139952842740045,0.8964803312629399,0.9855072463768116
0.23405416713985103,0.18859878549541254,0.9130434782608695,0.9565217391304348
0.2533380041519801,0.2492495930713156,0.8985507246376812,0.9130434782608695
0.26626542315473223,0.17512532593547434,0.8902691511387164,0.9855072463768116
0.22728591281187954,0.172859655774158,0.9192546583850931,0.9710144927536232
0.23285957250751818,0.18192548855491306,0.9006211180124224,0.9565217391304348
0.26482103700223175,0.13139631847540537,0.8861283643892339,0.9855072463768116
0.2760737347059862,0.14179876327946567,0.8840579710144928,0.9855072463768116
0.23864388860777544,0.14641770439735358,0.9151138716356108,0.9855072463768116
0.22458123548368983,0.1465934639175733,0.917184265010352,0.9710144927536232
0.23071242819538273,0.15403323393800986,0.9192546583850931,0.9855072463768116
0.23182144827415732,0.13281339860480765,0.917184265010352,0.9855072463768116
0.2262581922499536,0.10501296051602432,0.917184265010352,1.0
0.2573475176256389,0.11279026386530502,0.8737060041407867,1.0
0.23259879614749063,0.11734229077895482,0.9026915113871635,0.9855072463768116
0.21180761511404816,0.10882476220528285,0.9213250517598344,1.0
0.20181968333064645,0.11677954022003256,0.9213250517598344,1.0
0.20243291627793086,0.11712247608364493,0.927536231884058,0.9710144927536232
0.22964499727292584,0.11250694787156755,0.917184265010352,1.0
