train_loss,val_loss,train_acc,val_acc
0.49881095280311616,0.6087348750535992,0.7432712215320911,0.5797101449275363
0.3148279160137749,0.44160514098146686,0.8633540372670807,0.7681159420289855
0.301218693300804,0.306008690941161,0.8861283643892339,0.8695652173913043
0.2690015263531519,0.4587831878899664,0.8964803312629399,0.7681159420289855
0.22368656873209383,0.29978724601476087,0.9109730848861284,0.8695652173913043
0.26372713560149785,0.2522541014612585,0.8923395445134575,0.9130434782608695
0.2805778962361393,0.20024951191052145,0.8881987577639752,0.927536231884058
0.1948285086184555,0.17889747774039488,0.9254658385093167,0.927536231884058
0.19456226151922476,0.19703285935996234,0.9337474120082816,0.927536231884058
0.2170376269837097,0.2638949756713017,0.8985507246376812,0.8840579710144928
0.1973904824158173,0.326095841717029,0.9233954451345756,0.8405797101449275
0.18953239232857036,0.23934785519605098,0.9420289855072463,0.927536231884058
0.1736204141970747,0.20307843384427438,0.927536231884058,0.927536231884058
0.17477217174711682,0.22835860695635926,0.9358178053830227,0.8840579710144928
0.21044975630244853,0.22565402808612672,0.917184265010352,0.8985507246376812
0.1621185024085746,0.2829880879085133,0.9337474120082816,0.8840579710144928
0.17304909992847384,0.25653990420202416,0.9296066252587992,0.8840579710144928
0.15044537773760763,0.2400484449783529,0.9337474120082816,0.8840579710144928
0.1806708648338081,0.2179059479115666,0.9358178053830227,0.9130434782608695
0.15365049878509396,0.14452081411213114,0.9523809523809523,0.9565217391304348
0.1535429801506532,0.14898374217791835,0.9440993788819876,0.9420289855072463
0.16264359168631196,0.15877672004095023,0.9316770186335404,0.9420289855072463
0.12993067431246272,0.13283867075823355,0.9565217391304348,0.9710144927536232
0.11423550765213265,0.1583867970098188,0.9648033126293996,0.9420289855072463
0.1450001243231953,0.13263759060182434,0.9461697722567288,0.9710144927536232
0.16254673366324965,0.16477507709161096,0.9461697722567288,0.9420289855072463
0.1534146507334265,0.13220523308584656,0.9440993788819876,0.9565217391304348
0.1269097576230209,0.13924679397672846,0.9461697722567288,0.9710144927536232
0.13687031609671457,0.1532552657459957,0.9461697722567288,0.9710144927536232
0.11718795876602948,0.1509617123806822,0.9523809523809523,0.9565217391304348
0.12378193083263579,0.1457020528074624,0.9606625258799172,0.9710144927536232
0.1316164978635237,0.18926275192179542,0.9544513457556936,0.9420289855072463
0.09429049186647617,0.2170241263600579,0.9710144927536232,0.927536231884058
0.12535499554613364,0.1748219556512608,0.9503105590062112,0.9420289855072463
0.11503742791048982,0.15026621893048286,0.9648033126293996,0.9710144927536232
0.12683647303354173,0.14835858493503454,0.9606625258799172,0.9710144927536232
0.1253595481603551,0.15816111546819625,0.9544513457556936,0.9565217391304348
0.11673314939204828,0.12645674313324085,0.9648033126293996,0.9710144927536232
0.09849517890416071,0.14830258315888004,0.9751552795031055,0.9565217391304348
0.08871070692011042,0.1313513014195622,0.9668737060041408,0.9710144927536232
0.11113211370649792,0.13946953795148412,0.9648033126293996,0.9565217391304348
0.1468746892907358,0.11711724577606589,0.9523809523809523,0.9565217391304348
0.10728385313327268,0.10072676194966704,0.9710144927536232,0.9855072463768116
0.10343919978255317,0.1244431850567892,0.9627329192546584,0.9710144927536232
0.15339743474008627,0.1110318275573461,0.9461697722567288,0.9710144927536232
0.12623902433407233,0.12215898967469516,0.9606625258799172,0.9710144927536232
0.1309331907682491,0.1382219390336262,0.9440993788819876,0.9710144927536232
0.11115412923119823,0.1542835380828035,0.9730848861283644,0.9420289855072463
0.10803262454382381,0.14072253371494403,0.9585921325051759,0.9565217391304348
0.11630951361749976,0.13103443967259448,0.9585921325051759,0.9565217391304348
0.11399511769259692,0.126709073336552,0.9523809523809523,0.9710144927536232
0.09872708045424389,0.12819838897743518,0.9565217391304348,0.9710144927536232
0.12039061547806544,0.11540817984960218,0.9544513457556936,0.9855072463768116
0.11785259369305695,0.13859602687475475,0.9565217391304348,0.9710144927536232
0.09529106672197642,0.12552519135879,0.9585921325051759,0.9710144927536232
