train_loss,val_loss,train_acc,val_acc
0.7006510109881683,0.774505195842273,0.4803312629399586,0.5072463768115942
0.7012916976127072,0.707476750664089,0.5320910973084886,0.5072463768115942
0.6951921970947929,0.689744190029476,0.5320910973084886,0.5072463768115942
0.6961960212537714,0.6801299781039141,0.5279503105590062,0.5797101449275363
0.6945367897272604,0.695471082476602,0.5300207039337475,0.5072463768115942
0.6910474532386037,0.6933879921401757,0.556935817805383,0.5072463768115942
0.6944795357020992,0.6746912261714106,0.5403726708074534,0.5797101449275363
0.7029739990984678,0.6900999019111412,0.4720496894409938,0.4927536231884058
0.7049858555290269,0.6912597564683445,0.4927536231884058,0.4782608695652174
0.7027790827780777,0.6954810887143232,0.5238095238095238,0.5072463768115942
0.6910451379128372,0.684383277443872,0.5196687370600414,0.5942028985507246
