train_loss,val_loss,train_acc,val_acc
0.5541910038910051,0.4143066216206205,0.6997929606625258,0.8405797101449275
0.37700017922660084,0.26941763696031296,0.8281573498964804,0.8840579710144928
0.39347936154399105,0.2306244092575018,0.8281573498964804,0.9130434782608695
0.36852170332618384,0.18568741584169693,0.8385093167701864,0.9420289855072463
0.2744726189421818,0.23766830261202826,0.8881987577639752,0.9565217391304348
0.3008221417480374,0.26200395520182623,0.865424430641822,0.8985507246376812
0.34266822765085764,0.15433216354121332,0.8467908902691511,0.9565217391304348
0.2871218230536759,0.19107753988625348,0.8902691511387164,0.9855072463768116
0.23222418064656464,0.16792566318442856,0.9089026915113871,0.9710144927536232
0.2603196394677982,0.2209523510241854,0.8902691511387164,0.9420289855072463
0.27647645453735414,0.16226590889087622,0.8881987577639752,0.9855072463768116
0.2378749993030082,0.16227147544639697,0.9130434782608695,0.9565217391304348
0.24439735785049557,0.16509070949278015,0.8985507246376812,0.9710144927536232
