train_loss,val_loss,train_acc,val_acc
0.7063556523303314,0.6980166106984236,0.4472049689440994,0.5072463768115942
0.6952066589339673,0.6926547815834266,0.4720496894409938,0.5072463768115942
0.7036982829032724,0.690768831881924,0.5072463768115942,0.5072463768115942
0.6878558697167391,0.6919764720875284,0.5652173913043478,0.5072463768115942
0.6869108871890398,0.6849298624024875,0.5527950310559007,0.5362318840579711
0.695916437707826,0.6861631153286367,0.5238095238095238,0.5362318840579711
0.7021939431164822,0.6879044088764467,0.4824016563146998,0.5362318840579711
0.694158599243401,0.6889066825742307,0.5403726708074534,0.5217391304347826
0.6922266025474106,0.6805129042570142,0.5383022774327122,0.5797101449275363
0.7074129739409895,0.6843726341275201,0.4554865424430642,0.5362318840579711
0.6847431834933674,0.6790267064951468,0.5817805383022774,0.5942028985507246
0.6917462766047097,0.6795402316079624,0.5403726708074534,0.5797101449275363
0.6919862272576516,0.680292042269223,0.515527950310559,0.5652173913043478
0.6922006540416931,0.6776319094326185,0.5175983436853002,0.5797101449275363
0.6955910881607182,0.6929189053134642,0.5217391304347826,0.5072463768115942
0.6921873005033773,0.687228010184523,0.5320910973084886,0.5362318840579711
0.6903771364417383,0.6790992237519526,0.5217391304347826,0.5797101449275363
0.6886318619700446,0.6744631235150323,0.5362318840579711,0.5797101449275363
0.6938819220100624,0.6856005044950955,0.5093167701863354,0.5652173913043478
0.6985384726869888,0.6841697373251984,0.5031055900621118,0.5652173913043478
