train_loss,val_loss
2.782611194604672,7.863184301642148
2.0548402932366474,2.058434678160626
1.9346858870939931,2.1667036807191544
1.675681504156772,0.9640341317955998
1.2571201365803586,0.686422051726908
1.0847495788126011,0.4991226174693177
0.8653033584294606,1.201437127331029
0.9893299669767759,0.359245699789861
0.8648406768190688,0.42349842131353804
0.7312878409774654,0.4129959261179834
1.1625765260949146,0.31607020829898724
0.7750728549917786,0.4551455217204394
0.6882150422465481,0.5436866050181182
0.7477864715623559,0.257149620184108
0.6820631081519907,0.26136206197079975
0.6549820248384653,0.40149350224089797
0.7229821417889486,0.42128115978793823
0.5722393598368943,0.3556739825188466
0.46053064350756057,0.1828766939756663
0.5332059032605734,0.17321141668851825
0.3944736017265182,0.11982347060372864
0.2896384736889391,0.14809326064921374
0.29164895458497864,0.1624381321657827
0.3325566277987715,0.1766069574362558
0.35759872682469723,0.16927383775296417
