train_loss,val_loss,train_acc,val_acc
0.5698671780572915,0.3756423834441365,0.6915113871635611,0.855072463768116
0.3797417171993611,0.24779969453811646,0.8219461697722568,0.9130434782608695
0.400338666039224,0.22222074693527774,0.8240165631469979,0.9130434782608695
0.3752265237811683,0.18288151163985764,0.8364389233954451,0.9565217391304348
0.27728748247490165,0.25241221293159155,0.8881987577639752,0.927536231884058
0.31066098877115034,0.2631541287553483,0.8695652173913043,0.9130434782608695
0.3496455465044294,0.15248903243438058,0.8426501035196687,0.9565217391304348
0.29739232962916357,0.19066645140233246,0.8819875776397516,0.9855072463768116
0.23969777215341603,0.16951031443001568,0.9089026915113871,0.9565217391304348
0.2692235898589002,0.20889385325321252,0.8902691511387164,0.9565217391304348
0.28533496619751736,0.16865454376607703,0.8861283643892339,0.9565217391304348
0.2478855301627955,0.1684882092303124,0.9130434782608695,0.9420289855072463
0.25398051993647597,0.16662424154903577,0.8944099378881988,0.9565217391304348
