train_loss,val_loss
1.054406623909439,4.019342398203477
1.139253362612201,1.6873955585575406
1.1732531215833581,0.83986162621042
1.016398537109604,0.9532658657517986
0.8577477291504049,0.6499625863372416
0.6520668231182217,0.5605994607659354
0.5636354312146425,0.39658190050850745
0.523975221883683,0.33677537739276886
0.42941589545512543,0.39123773445253784
0.41304658603223954,0.29687141519093857
0.39252134145663636,0.2497245952271033
0.36048096455402256,0.23257791407514308
0.3527410774497512,0.23812898885512698
0.31303435945054264,0.20174171365257623
0.29707261043799343,0.27934984463280527
0.34148793530266724,0.17627856200156006
0.2652762517425584,0.15833621288555255
0.280141556361694,0.17241360522482707
0.2759360054635113,0.12182427586420723
0.2934952810807751,0.15406209295210632
0.2433239164498035,0.15790660452583563
0.25886272421534756,0.1417321466665337
0.23241607230889377,0.1052553444776846
0.2108064016817026,0.11825852603584096
0.1839767855979641,0.11525892606679944
0.24153495778948625,0.14061729896111766
0.2145699611855343,0.11446107011558353
0.1948531012727607,0.09256643569771794
0.16181588049507536,0.087508426061359
0.20034397783733549,0.1035907074701095
0.160896333323996,0.08940357561020748
0.17979268757452876,0.08504824253959932
0.15061263851127268,0.08546056609222855
0.1829315489370137,0.10335080908692401
0.13516668483275557,0.08443888314608214
