model_name,accuracy,precision,recall,f1
mobilenet_gelu,0.9130434782608695,0.9384615384615385,0.8840579710144928,0.9104477611940298
mobilenet_relu,0.8985507246376812,0.9824561403508771,0.8115942028985508,0.888888888888889
mobilenet_leaky_relu,0.8985507246376812,0.9824561403508771,0.8115942028985508,0.888888888888889
mobilenet_elu,0.855072463768116,0.9622641509433962,0.7391304347826086,0.8360655737704918
mobilenet_selu,0.855072463768116,0.9622641509433962,0.7391304347826086,0.8360655737704918
