train_loss,val_loss,train_acc,val_acc
0.5610305758243268,0.5316452595634736,0.6935817805383023,0.6811594202898551
0.42383067504219385,0.36215753119060956,0.8219461697722568,0.8840579710144928
0.3899115759640253,0.3257075733896615,0.8322981366459627,0.927536231884058
0.34754382552073854,0.30401050029457477,0.8695652173913043,0.8985507246376812
0.32025333806317047,0.24286235199458356,0.8674948240165632,0.9420289855072463
0.30954501076021057,0.24590958849243497,0.8881987577639752,0.927536231884058
0.29083990655824016,0.2388241191705068,0.8819875776397516,0.9710144927536232
0.26806744206581057,0.18936744591464166,0.8923395445134575,0.9710144927536232
0.2959365495490238,0.1947646745737048,0.8757763975155279,0.9565217391304348
0.27735904966698915,0.2738956718341164,0.8881987577639752,0.9130434782608695
0.28034089468650936,0.19616313084312106,0.8757763975155279,0.9565217391304348
0.26274058154897906,0.21880429292070694,0.8840579710144928,0.9420289855072463
0.23670953351765192,0.19490832867829697,0.9192546583850931,0.9565217391304348
0.32999946826424903,0.17268333918806436,0.8571428571428571,0.9855072463768116
0.223392557595735,0.19633786445078644,0.917184265010352,0.9710144927536232
0.23037479555631524,0.14690716931785364,0.917184265010352,0.9710144927536232
0.24233632897244725,0.206890729026518,0.917184265010352,0.927536231884058
0.23074392058094095,0.1707591492196788,0.927536231884058,0.9420289855072463
0.24941728166911914,0.18649388568988745,0.906832298136646,0.9130434782608695
0.215452538143774,0.12412871053253395,0.9130434782608695,0.9855072463768116
0.19334845951378468,0.15773612951886826,0.9233954451345756,0.9420289855072463
0.19072201467016964,0.1451854705810547,0.9233954451345756,0.9565217391304348
0.21945957825605913,0.1267178507818692,0.9213250517598344,0.9565217391304348
0.2279807993097088,0.1345365626224573,0.9109730848861284,0.9565217391304348
0.24757015186807382,0.15157554806142615,0.8964803312629399,0.9565217391304348
0.20901309351743377,0.13270975217439127,0.9254658385093167,0.9565217391304348
