train_loss,val_loss,train_acc,val_acc
0.5602979004907559,0.6425099403098009,0.7039337474120083,0.5797101449275363
0.3645514790315806,0.4841163907793985,0.8488612836438924,0.7101449275362319
0.31180225198560124,0.3270130122917286,0.8757763975155279,0.8985507246376812
0.27867691808112166,0.3862212417998176,0.9006211180124224,0.8115942028985508
0.23621285726811822,0.2862228602170944,0.906832298136646,0.8985507246376812
0.2465107538438485,0.24888061429711356,0.9151138716356108,0.8985507246376812
0.2657860764620467,0.20594548784952232,0.9047619047619048,0.927536231884058
0.18666051787866075,0.19599306329652882,0.9399585921325052,0.927536231884058
0.1943096024896294,0.20849885823933975,0.927536231884058,0.9565217391304348
0.202193526254184,0.2262709954402585,0.9151138716356108,0.927536231884058
0.18510862463009284,0.26389883053691493,0.917184265010352,0.9130434782608695
0.1728935141741119,0.248263545550298,0.94824016563147,0.9130434782608695
0.1609156321865308,0.20436589085105536,0.9440993788819876,0.9130434782608695
0.17094207278936793,0.2160831245229296,0.9420289855072463,0.9130434782608695
0.18050953739671727,0.1854082413719616,0.9296066252587992,0.927536231884058
0.13728882029930256,0.19542028252845225,0.94824016563147,0.9420289855072463
0.15459290325765038,0.19293183088302612,0.94824016563147,0.927536231884058
0.15010658263635684,0.194214207160732,0.94824016563147,0.927536231884058
0.16494344517310955,0.1953251245364115,0.9461697722567288,0.8985507246376812
0.13991723494993727,0.14575100633437219,0.9565217391304348,0.9420289855072463
0.14223063164863034,0.13814986502562743,0.94824016563147,0.9565217391304348
0.15175369881695103,0.1689201843911323,0.937888198757764,0.9565217391304348
0.11815544799371289,0.14342111273520236,0.968944099378882,0.9710144927536232
0.12237186467672234,0.15232298210047293,0.9565217391304348,0.9420289855072463
0.1385675300969347,0.1339786294037881,0.9544513457556936,0.9710144927536232
0.13607663316093,0.15943122072064358,0.9606625258799172,0.9710144927536232
0.14713686988467262,0.1490049961468448,0.9523809523809523,0.9710144927536232
0.1299980496274265,0.14444127211860125,0.9503105590062112,0.9565217391304348
0.12115067798898828,0.14822717383503914,0.9668737060041408,0.9565217391304348
0.12162326109705504,0.15594899967528772,0.9544513457556936,0.9565217391304348
0.12422980062709832,0.13753835441193718,0.968944099378882,0.9565217391304348
0.12154907936820332,0.1461001814113579,0.9627329192546584,0.9420289855072463
0.09790574116188855,0.1660349010422394,0.9668737060041408,0.927536231884058
0.12111557445510081,0.14830450907997464,0.9523809523809523,0.9565217391304348
0.11919882762444439,0.14106623326306758,0.9606625258799172,0.9710144927536232
0.1157762130595142,0.13371265496032825,0.9668737060041408,0.9710144927536232
0.11199529349850201,0.14204317047868087,0.9606625258799172,0.9565217391304348
0.10890413046376798,0.12231659046981645,0.9648033126293996,0.9565217391304348
0.09729121883031498,0.13405269535555356,0.9772256728778468,0.9420289855072463
0.08975527739426117,0.12156635692910008,0.9834368530020704,0.9710144927536232
0.10463405642697036,0.11894698785213025,0.9668737060041408,0.9710144927536232
0.11998501668373744,0.11436200492839882,0.9627329192546584,0.9710144927536232
0.10205119869847229,0.11732337164922037,0.9730848861283644,0.9710144927536232
0.1023278806057776,0.12074376758781896,0.9648033126293996,0.9565217391304348
0.1308427667765884,0.11169808330959168,0.9544513457556936,0.9710144927536232
0.11297572967181788,0.11550664947624656,0.9648033126293996,0.9565217391304348
0.12012346549534218,0.12336120742332676,0.9585921325051759,0.9565217391304348
0.0970217658372646,0.12619239105370597,0.9710144927536232,0.9565217391304348
0.1160354829599645,0.11914827173872702,0.968944099378882,0.9565217391304348
0.10447856580248531,0.11834118933673354,0.9668737060041408,0.9710144927536232
0.09641883191392288,0.11055008247764646,0.968944099378882,0.9565217391304348
0.10718564735436291,0.11173763455472131,0.9544513457556936,0.9710144927536232
0.1171690645178406,0.11775001251827115,0.9606625258799172,0.9710144927536232
0.10331809216836471,0.12413298333252686,0.9668737060041408,0.9565217391304348
0.0897341102870725,0.11970804203841565,0.9730848861283644,0.9420289855072463
0.11361613826475282,0.1199963471001905,0.9606625258799172,0.9710144927536232
0.09010617223647317,0.12444676545219145,0.9730848861283644,0.9710144927536232
0.10060397870298746,0.12371660334368546,0.9648033126293996,0.9565217391304348
0.0943954957197912,0.11188580951504949,0.9668737060041408,0.9710144927536232
0.09513599926887338,0.12062002953303896,0.968944099378882,0.9710144927536232
