train_loss,val_loss,train_acc,val_acc
0.5121614531021927,0.6245929136656333,0.7370600414078675,0.5797101449275363
0.32417381463830763,0.45695140947034396,0.8571428571428571,0.7391304347826086
0.29620912257682214,0.309864272242007,0.8819875776397516,0.9130434782608695
0.259895969220817,0.49243719505982986,0.9006211180124224,0.7391304347826086
0.22154927056275045,0.3058982070373452,0.906832298136646,0.8695652173913043
0.24694113047720237,0.24538480144911917,0.9026915113871635,0.8985507246376812
0.2735856540084626,0.20865428577298703,0.9006211180124224,0.927536231884058
0.18401784732104828,0.19102043817764608,0.9337474120082816,0.9420289855072463
0.190371917271466,0.19215216271687244,0.9296066252587992,0.927536231884058
0.1991211130567219,0.25358994917917077,0.9151138716356108,0.927536231884058
0.1897141686631039,0.29103247953605826,0.9151138716356108,0.8695652173913043
0.18488009560922658,0.23033654014917387,0.9420289855072463,0.9130434782608695
0.16141940104171604,0.20109576370189156,0.9399585921325052,0.9130434782608695
0.17784115542536197,0.21269775362874288,0.9337474120082816,0.9130434782608695
0.19599062154998936,0.19942587749033736,0.9213250517598344,0.927536231884058
0.14082549503130942,0.2084891761828592,0.9461697722567288,0.927536231884058
0.14747763741337241,0.19919977971501107,0.9523809523809523,0.927536231884058
0.1541404151675864,0.21513496834676768,0.9420289855072463,0.8985507246376812
0.19233256121846706,0.22929235900063877,0.927536231884058,0.8985507246376812
0.14659476872556698,0.1566969296908465,0.9440993788819876,0.927536231884058
0.14499307320478294,0.15475799739900706,0.9544513457556936,0.927536231884058
0.1503206101510342,0.167178671942025,0.9461697722567288,0.927536231884058
0.1163289629647944,0.12233617364604404,0.9606625258799172,0.9710144927536232
0.11331905182412445,0.16701031636878633,0.9606625258799172,0.9420289855072463
0.12929864724477133,0.12107217384745246,0.9503105590062112,0.9565217391304348
0.13681643969508556,0.14578990146949672,0.9544513457556936,0.9565217391304348
0.13882296549360698,0.14079290579842485,0.9461697722567288,0.9710144927536232
0.12866342709424827,0.1554296235351459,0.9461697722567288,0.9565217391304348
0.12779007663884764,0.1528672321929016,0.9565217391304348,0.9420289855072463
0.114202247041723,0.15737396446259125,0.9565217391304348,0.9710144927536232
0.1272320628906629,0.1404144811997379,0.9627329192546584,0.9710144927536232
0.13242682573958214,0.18160611245295274,0.9627329192546584,0.927536231884058
0.08653664688616373,0.19735061303051055,0.9751552795031055,0.9420289855072463
0.12525863565242315,0.1588766337034927,0.9503105590062112,0.9420289855072463
0.11882730455409667,0.14696368861241618,0.9627329192546584,0.9710144927536232
0.12404530561735418,0.1576881193002497,0.9565217391304348,0.9420289855072463
0.1153351127866108,0.1525610385975544,0.9606625258799172,0.927536231884058
